timestamp,date,year,month,day,hour,minute,price
1554076800000,2019-04-01,2019,4,1,0,0,4144.56
1554163200000,2019-04-02,2019,4,2,0,0,4857.29
1554249600000,2019-04-03,2019,4,3,0,0,4932.6
1554336000000,2019-04-04,2019,4,4,0,0,4898.66
1554422400000,2019-04-05,2019,4,5,0,0,5004.95
1554508800000,2019-04-06,2019,4,6,0,0,5043.89
1554595200000,2019-04-07,2019,4,7,0,0,5170.27
1554681600000,2019-04-08,2019,4,8,0,0,5236.9
1554768000000,2019-04-09,2019,4,9,0,0,5150.0
1554854400000,2019-04-10,2019,4,10,0,0,5308.25
1554940800000,2019-04-11,2019,4,11,0,0,5017.37
1555027200000,2019-04-12,2019,4,12,0,0,5048.01
1555113600000,2019-04-13,2019,4,13,0,0,5045.22
1555200000000,2019-04-14,2019,4,14,0,0,5131.3
1555286400000,2019-04-15,2019,4,15,0,0,5024.95
1555372800000,2019-04-16,2019,4,16,0,0,5173.72
1555459200000,2019-04-17,2019,4,17,0,0,5202.82
1555545600000,2019-04-18,2019,4,18,0,0,5258.44
1555632000000,2019-04-19,2019,4,19,0,0,5258.68
1555718400000,2019-04-20,2019,4,20,0,0,5291.73
1555804800000,2019-04-21,2019,4,21,0,0,5256.14
1555891200000,2019-04-22,2019,4,22,0,0,5357.14
1555977600000,2019-04-23,2019,4,23,0,0,5493.31
1556064000000,2019-04-24,2019,4,24,0,0,5415.0
1556150400000,2019-04-25,2019,4,25,0,0,5219.9
1556236800000,2019-04-26,2019,4,26,0,0,5314.1
1556323200000,2019-04-27,2019,4,27,0,0,5295.69
1556409600000,2019-04-28,2019,4,28,0,0,5307.52
1556496000000,2019-04-29,2019,4,29,0,0,5238.14
1556582400000,2019-04-30,2019,4,30,0,0,5320.81
