timestamp,date,year,month,day,hour,minute,price
1530403200000,2018-07-01,2018,7,1,0,0,6356.81
1530489600000,2018-07-02,2018,7,2,0,0,6615.29
1530576000000,2018-07-03,2018,7,3,0,0,6513.86
1530662400000,2018-07-04,2018,7,4,0,0,6586.98
1530748800000,2018-07-05,2018,7,5,0,0,6529.2
1530835200000,2018-07-06,2018,7,6,0,0,6609.78
1530921600000,2018-07-07,2018,7,7,0,0,6756.98
1531008000000,2018-07-08,2018,7,8,0,0,6712.1
1531094400000,2018-07-09,2018,7,9,0,0,6662.12
1531180800000,2018-07-10,2018,7,10,0,0,6296.91
1531267200000,2018-07-11,2018,7,11,0,0,6378.07
1531353600000,2018-07-12,2018,7,12,0,0,6250.57
1531440000000,2018-07-13,2018,7,13,0,0,6214.57
1531526400000,2018-07-14,2018,7,14,0,0,6251.99
1531612800000,2018-07-15,2018,7,15,0,0,6353.01
1531699200000,2018-07-16,2018,7,16,0,0,6723.35
1531785600000,2018-07-17,2018,7,17,0,0,7317.44
1531872000000,2018-07-18,2018,7,18,0,0,7381.9
1531958400000,2018-07-19,2018,7,19,0,0,7466.21
1532044800000,2018-07-20,2018,7,20,0,0,7337.53
1532131200000,2018-07-21,2018,7,21,0,0,7398.78
1532217600000,2018-07-22,2018,7,22,0,0,7394.79
1532304000000,2018-07-23,2018,7,23,0,0,7721.01
1532390400000,2018-07-24,2018,7,24,0,0,8397.24
1532476800000,2018-07-25,2018,7,25,0,0,8175.64
1532563200000,2018-07-26,2018,7,26,0,0,7920.0
1532649600000,2018-07-27,2018,7,27,0,0,8188.57
1532736000000,2018-07-28,2018,7,28,0,0,8225.04
1532822400000,2018-07-29,2018,7,29,0,0,8211.0
1532908800000,2018-07-30,2018,7,30,0,0,8173.92
1532995200000,2018-07-31,2018,7,31,0,0,7730.93
