timestamp,date,year,month,day,hour,minute,price
1661990400000,2022-09-01,2022,9,1,0,0,20131.46
1662076800000,2022-09-02,2022,9,2,0,0,19951.86
1662163200000,2022-09-03,2022,9,3,0,0,19831.9
1662249600000,2022-09-04,2022,9,4,0,0,20000.3
1662336000000,2022-09-05,2022,9,5,0,0,19796.84
1662422400000,2022-09-06,2022,9,6,0,0,18790.61
1662508800000,2022-09-07,2022,9,7,0,0,19292.84
1662595200000,2022-09-08,2022,9,8,0,0,19319.77
1662681600000,2022-09-09,2022,9,9,0,0,21360.11
1662768000000,2022-09-10,2022,9,10,0,0,21648.34
1662854400000,2022-09-11,2022,9,11,0,0,21826.87
1662940800000,2022-09-12,2022,9,12,0,0,22395.74
1663027200000,2022-09-13,2022,9,13,0,0,20173.57
1663113600000,2022-09-14,2022,9,14,0,0,20226.71
1663200000000,2022-09-15,2022,9,15,0,0,19701.88
1663286400000,2022-09-16,2022,9,16,0,0,19803.3
1663372800000,2022-09-17,2022,9,17,0,0,20113.62
1663459200000,2022-09-18,2022,9,18,0,0,19416.18
1663545600000,2022-09-19,2022,9,19,0,0,19537.02
1663632000000,2022-09-20,2022,9,20,0,0,18875.0
1663718400000,2022-09-21,2022,9,21,0,0,18461.36
1663804800000,2022-09-22,2022,9,22,0,0,19401.63
1663891200000,2022-09-23,2022,9,23,0,0,19289.91
1663977600000,2022-09-24,2022,9,24,0,0,18920.5
1664064000000,2022-09-25,2022,9,25,0,0,18807.38
1664150400000,2022-09-26,2022,9,26,0,0,19227.82
1664236800000,2022-09-27,2022,9,27,0,0,19079.13
1664323200000,2022-09-28,2022,9,28,0,0,19412.82
1664409600000,2022-09-29,2022,9,29,0,0,19591.51
1664496000000,2022-09-30,2022,9,30,0,0,19422.61
