timestamp,date,year,month,day,hour,minute,price
1706745600000,2024-02-01,2024,2,1,0,0,43082.94
1706832000000,2024-02-02,2024,2,2,0,0,43200.0
1706918400000,2024-02-03,2024,2,3,0,0,43011.09
1707004800000,2024-02-04,2024,2,4,0,0,42582.88
1707091200000,2024-02-05,2024,2,5,0,0,42708.7
1707177600000,2024-02-06,2024,2,6,0,0,43098.95
1707264000000,2024-02-07,2024,2,7,0,0,44349.6
1707350400000,2024-02-08,2024,2,8,0,0,45288.65
1707436800000,2024-02-09,2024,2,9,0,0,47132.77
1707523200000,2024-02-10,2024,2,10,0,0,47751.09
1707609600000,2024-02-11,2024,2,11,0,0,48299.99
1707696000000,2024-02-12,2024,2,12,0,0,49917.27
1707782400000,2024-02-13,2024,2,13,0,0,49699.59
1707868800000,2024-02-14,2024,2,14,0,0,51795.17
1707955200000,2024-02-15,2024,2,15,0,0,51880.0
1708041600000,2024-02-16,2024,2,16,0,0,52124.11
1708128000000,2024-02-17,2024,2,17,0,0,51642.64
1708214400000,2024-02-18,2024,2,18,0,0,52137.67
1708300800000,2024-02-19,2024,2,19,0,0,51774.73
1708387200000,2024-02-20,2024,2,20,0,0,52258.82
1708473600000,2024-02-21,2024,2,21,0,0,51849.39
1708560000000,2024-02-22,2024,2,22,0,0,51288.42
1708646400000,2024-02-23,2024,2,23,0,0,50744.15
1708732800000,2024-02-24,2024,2,24,0,0,51568.22
1708819200000,2024-02-25,2024,2,25,0,0,51728.85
1708905600000,2024-02-26,2024,2,26,0,0,54476.47
1708992000000,2024-02-27,2024,2,27,0,0,57037.34
1709078400000,2024-02-28,2024,2,28,0,0,62432.1
1709164800000,2024-02-29,2024,2,29,0,0,61130.98
