timestamp,date,year,month,day,hour,minute,price
1535760000000,2018-09-01,2018,9,1,0,0,7200.01
1535846400000,2018-09-02,2018,9,2,0,0,7302.01
1535932800000,2018-09-03,2018,9,3,0,0,7263.02
1536019200000,2018-09-04,2018,9,4,0,0,7359.06
1536105600000,2018-09-05,2018,9,5,0,0,6700.0
1536192000000,2018-09-06,2018,9,6,0,0,6516.01
1536278400000,2018-09-07,2018,9,7,0,0,6395.54
1536364800000,2018-09-08,2018,9,8,0,0,6185.05
1536451200000,2018-09-09,2018,9,9,0,0,6250.81
1536537600000,2018-09-10,2018,9,10,0,0,6312.0
1536624000000,2018-09-11,2018,9,11,0,0,6294.91
1536710400000,2018-09-12,2018,9,12,0,0,6338.62
1536796800000,2018-09-13,2018,9,13,0,0,6487.38
1536883200000,2018-09-14,2018,9,14,0,0,6476.63
1536969600000,2018-09-15,2018,9,15,0,0,6514.96
1537056000000,2018-09-16,2018,9,16,0,0,6505.0
1537142400000,2018-09-17,2018,9,17,0,0,6248.69
1537228800000,2018-09-18,2018,9,18,0,0,6336.45
1537315200000,2018-09-19,2018,9,19,0,0,6391.89
1537401600000,2018-09-20,2018,9,20,0,0,6492.0
1537488000000,2018-09-21,2018,9,21,0,0,6759.02
1537574400000,2018-09-22,2018,9,22,0,0,6723.05
1537660800000,2018-09-23,2018,9,23,0,0,6708.0
1537747200000,2018-09-24,2018,9,24,0,0,6581.39
1537833600000,2018-09-25,2018,9,25,0,0,6447.54
1537920000000,2018-09-26,2018,9,26,0,0,6465.12
1538006400000,2018-09-27,2018,9,27,0,0,6689.13
1538092800000,2018-09-28,2018,9,28,0,0,6634.58
1538179200000,2018-09-29,2018,9,29,0,0,6596.38
1538265600000,2018-09-30,2018,9,30,0,0,6626.57
