timestamp,date,year,month,day,hour,minute,price
1561939200000,2019-07-01,2019,7,1,0,0,10624.93
1562025600000,2019-07-02,2019,7,2,0,0,10842.85
1562112000000,2019-07-03,2019,7,3,0,0,11940.0
1562198400000,2019-07-04,2019,7,4,0,0,11145.67
1562284800000,2019-07-05,2019,7,5,0,0,10970.73
1562371200000,2019-07-06,2019,7,6,0,0,11256.49
1562457600000,2019-07-07,2019,7,7,0,0,11406.24
1562544000000,2019-07-08,2019,7,8,0,0,12238.6
1562630400000,2019-07-09,2019,7,9,0,0,12543.41
1562716800000,2019-07-10,2019,7,10,0,0,12108.37
1562803200000,2019-07-11,2019,7,11,0,0,11342.89
1562889600000,2019-07-12,2019,7,12,0,0,11757.22
1562976000000,2019-07-13,2019,7,13,0,0,11355.76
1563062400000,2019-07-14,2019,7,14,0,0,10174.18
1563148800000,2019-07-15,2019,7,15,0,0,10838.72
1563235200000,2019-07-16,2019,7,16,0,0,9439.59
1563321600000,2019-07-17,2019,7,17,0,0,9667.92
1563408000000,2019-07-18,2019,7,18,0,0,10627.16
1563494400000,2019-07-19,2019,7,19,0,0,10504.29
1563580800000,2019-07-20,2019,7,20,0,0,10740.23
1563667200000,2019-07-21,2019,7,21,0,0,10589.45
1563753600000,2019-07-22,2019,7,22,0,0,10340.31
1563840000000,2019-07-23,2019,7,23,0,0,9864.91
1563926400000,2019-07-24,2019,7,24,0,0,9763.28
1564012800000,2019-07-25,2019,7,25,0,0,9879.87
1564099200000,2019-07-26,2019,7,26,0,0,9824.0
1564185600000,2019-07-27,2019,7,27,0,0,9476.52
1564272000000,2019-07-28,2019,7,28,0,0,9541.54
1564358400000,2019-07-29,2019,7,29,0,0,9507.64
1564444800000,2019-07-30,2019,7,30,0,0,9574.21
1564531200000,2019-07-31,2019,7,31,0,0,10080.53
