timestamp,date,year,month,day,hour,minute,price
1541030400000,2018-11-01,2018,11,1,0,0,6410.0
1541116800000,2018-11-02,2018,11,2,0,0,6433.98
1541203200000,2018-11-03,2018,11,3,0,0,6387.09
1541289600000,2018-11-04,2018,11,4,0,0,6485.85
1541376000000,2018-11-05,2018,11,5,0,0,6468.99
1541462400000,2018-11-06,2018,11,6,0,0,6519.11
1541548800000,2018-11-07,2018,11,7,0,0,6578.46
1541635200000,2018-11-08,2018,11,8,0,0,6479.84
1541721600000,2018-11-09,2018,11,9,0,0,6419.99
1541808000000,2018-11-10,2018,11,10,0,0,6433.05
1541894400000,2018-11-11,2018,11,11,0,0,6449.81
1541980800000,2018-11-12,2018,11,12,0,0,6453.07
1542067200000,2018-11-13,2018,11,13,0,0,6457.66
1542153600000,2018-11-14,2018,11,14,0,0,5922.41
1542240000000,2018-11-15,2018,11,15,0,0,5753.4
1542326400000,2018-11-16,2018,11,16,0,0,5655.94
1542412800000,2018-11-17,2018,11,17,0,0,5628.29
1542499200000,2018-11-18,2018,11,18,0,0,5662.0
1542585600000,2018-11-19,2018,11,19,0,0,4910.03
1542672000000,2018-11-20,2018,11,20,0,0,4558.86
1542758400000,2018-11-21,2018,11,21,0,0,4661.07
1542844800000,2018-11-22,2018,11,22,0,0,4370.0
1542931200000,2018-11-23,2018,11,23,0,0,4420.61
1543017600000,2018-11-24,2018,11,24,0,0,3932.44
1543104000000,2018-11-25,2018,11,25,0,0,4085.78
1543190400000,2018-11-26,2018,11,26,0,0,3862.2
1543276800000,2018-11-27,2018,11,27,0,0,3875.21
1543363200000,2018-11-28,2018,11,28,0,0,4264.85
1543449600000,2018-11-29,2018,11,29,0,0,4295.84
1543536000000,2018-11-30,2018,11,30,0,0,4041.32
